"","NewUID","latitude","longitude","region","Elevation30m","ChiliHeatLoad","BioclimMeanAnnualPrecip","ApanMeanSchulze","FrostDur","Gmap","tmean13c","tminave01c","tminave07c","RFL_SEAS","RFL_CONC"
"194","729_27_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"195","729_28_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"196","729_29_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"197","729_30_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"198","803_23_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"199","803_24_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"200","803_25_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"201","803_26_CP",-34.32269444,18.45294444,"Cape Point",83,214,18.9666996,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"202","729_17_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"203","729_18_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"204","729_19_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"205","729_20_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"206","729_21_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"207","803_17_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"208","803_18_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"209","803_19_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"210","803_20_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"211","803_21_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"212","803_22_CP",-34.32266667,18.44297222,"Cape Point",104,203,18.86669922,1883.699951,NA,489,16.20000076,15.80000019,9.5,2,41.5
"213","629_11_HK",-34.32194,18.97004,"Hangklip",47,221,20,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"214","629_12_HK",-34.32194,18.97004,"Hangklip",47,221,20,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"215","629_10_HK",-34.32123,18.96987,"Hangklip",36,218,20,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"216","629_8_HK",-34.32123,18.96987,"Hangklip",36,218,20,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"217","629_9_HK",-34.32123,18.96987,"Hangklip",36,218,20,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"218","622_12_HK",-34.32095,18.96193,"Hangklip",62,199,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"219","622_13_HK",-34.32095,18.96193,"Hangklip",62,199,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"220","622_14_HK",-34.32095,18.96193,"Hangklip",62,199,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"221","622_15_HK",-34.32095,18.96193,"Hangklip",62,199,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"222","622_10_HK",-34.31973,18.96025,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"223","622_11_HK",-34.31973,18.96025,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"224","622_16_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"225","622_17_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"226","622_18_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"227","622_19_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"228","622_20_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"229","622_21_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"230","622_22_HK",-34.31967,18.96037,"Hangklip",75,202,19.93330002,1746.099976,11,1045,15.89999962,14.19999981,6.800000191,2,37.40000153
"231","622_23_HK",-34.31625,18.95626,"Hangklip",78,221,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"232","622_24_HK",-34.31625,18.95626,"Hangklip",78,221,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"233","622_25_HK",-34.31625,18.95626,"Hangklip",78,221,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"234","622_8_HK",-34.31625,18.95626,"Hangklip",78,221,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"235","622_9_HK",-34.31625,18.95626,"Hangklip",78,221,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"236","721_54_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"237","721_55_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"238","721_56_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"239","721_57_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"240","721_58_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"241","721_59_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"242","721_60_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"243","725_4_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"244","725_5_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"245","725_6_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"246","725_7_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"247","725_8_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"248","814_20_CP",-34.31435832,18.423509,"Cape Point",85,208,19.01670074,1921.599976,NA,525,16.29999924,15.69999981,9.300000191,2,41.5
"249","627_1_HK",-34.31217,18.94951,"Hangklip",69,207,19.48329926,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"250","622_7_HK",-34.31184,18.95015,"Hangklip",61,214,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"251","627_2_HK",-34.31118,18.94868,"Hangklip",74,234,19.48329926,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"252","627_3_HK",-34.30845,18.95576,"Hangklip",198,136,19.86669922,1639.599976,11,956,15.19999981,13.89999962,6.099999905,2,37.40000153
"253","622_1_HK",-34.30822,18.94459,"Hangklip",62,210,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"254","622_2_HK",-34.30822,18.94459,"Hangklip",62,210,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"255","622_3_HK",-34.30822,18.94459,"Hangklip",62,210,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"256","622_34_HK",-34.30815,18.94456,"Hangklip",65,210,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"257","626_17_HK",-34.30749,18.81936,"Hangklip",96,211,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"258","626_18_HK",-34.30749,18.81936,"Hangklip",96,211,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"259","626_16_HK",-34.30713,18.8177,"Hangklip",29,221,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"260","622_4_HK",-34.30708,18.94287,"Hangklip",71,217,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"261","622_5_HK",-34.30708,18.94287,"Hangklip",71,217,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"262","627_10_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"263","627_11_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"264","627_12_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"265","627_13_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"266","627_14_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"267","627_4_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"268","627_5_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"269","627_6_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"270","627_7_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"271","627_8_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"272","627_9_HK",-34.30693,18.94398,"Hangklip",54,215,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"273","723_10_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"274","723_11_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"275","723_8_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"276","723_9_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"277","806_32_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"278","806_33_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"279","806_34_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"280","806_35_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"281","814_10_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"282","814_11_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"283","814_1_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"284","814_2_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"285","814_3_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"286","814_4_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"287","814_5_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"288","814_6_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"289","814_7_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"290","814_8_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"291","814_9_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"292","825_11_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"293","825_12_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"294","825_13_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"295","825_14_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"296","825_15_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"297","825_16_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"298","825_17_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"299","825_18_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"300","825_19_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"301","825_20_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"302","825_8_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"303","825_9_CP",-34.30641,18.46261,"Cape Point",9,202,19.2833004,NA,NA,NA,NA,NA,NA,2,41.5
"304","825_1_CP",-34.30635,18.45291,"Cape Point",135,193,19.04999924,1846.400024,NA,541,16.20000076,15.80000019,9.300000191,2,41.5
"305","825_2_CP",-34.30635,18.45291,"Cape Point",135,193,19.04999924,1846.400024,NA,541,16.20000076,15.80000019,9.300000191,2,41.5
"306","825_3_CP",-34.30635,18.45291,"Cape Point",135,193,19.04999924,1846.400024,NA,541,16.20000076,15.80000019,9.300000191,2,41.5
"307","825_4_CP",-34.30635,18.45291,"Cape Point",135,193,19.04999924,1846.400024,NA,541,16.20000076,15.80000019,9.300000191,2,41.5
"308","825_5_CP",-34.30635,18.45291,"Cape Point",135,193,19.04999924,1846.400024,NA,541,16.20000076,15.80000019,9.300000191,2,41.5
"309","825_6_CP",-34.30635,18.45291,"Cape Point",135,193,19.04999924,1846.400024,NA,541,16.20000076,15.80000019,9.300000191,2,41.5
"310","721_48_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"311","721_49_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"312","721_50_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"313","721_51_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"314","721_52_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"315","721_53_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"316","810_16_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"317","810_17_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"318","810_18_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"319","810_19_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"320","810_20_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"321","810_21_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"322","810_22_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"323","810_23_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"324","814_21_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"325","814_22_CP",-34.30607566,18.42244148,"Cape Point",90,214,19.11669922,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"326","810_24_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"327","810_25_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"328","810_26_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"329","810_28_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"330","810_29_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"331","810_30_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"332","810_31_CP",-34.30572222,18.41277778,"Cape Point",32,213,19.20000076,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"333","619_17_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"334","619_18_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"335","619_19_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"336","619_20_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"337","619_21_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"338","619_22_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"339","619_23_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"340","619_24_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"341","619_25_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"342","619_26_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"343","619_27_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"344","619_28_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"345","619_29_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"346","619_30_HK",-34.30527,18.82371,"Hangklip",126,234,19.63330078,1859.699951,NA,1009,16.29999924,15.30000019,7.300000191,2,38.09999847
"347","622_6_HK",-34.30417,18.94262,"Hangklip",58,190,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"348","622_26_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"349","622_27_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"350","622_28_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"351","622_29_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"352","622_30_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"353","622_31_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"354","622_32_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"355","622_33_HK",-34.30349,18.94181,"Hangklip",69,199,19.75,1640.099976,7,1019,15.39999962,13.89999962,6,2,37.40000153
"356","723_12_CP",-34.29792174,18.4231174,"Cape Point",100,214,19.18330002,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"357","723_13_CP",-34.29792174,18.4231174,"Cape Point",100,214,19.18330002,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"358","723_14_CP",-34.29792174,18.4231174,"Cape Point",100,214,19.18330002,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
"359","723_15_CP",-34.29792174,18.4231174,"Cape Point",100,214,19.18330002,1881.400024,NA,557,16.29999924,15.69999981,9.399999619,2,41.5
